time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.vsp
3668947, -1352.2727272732584, 0.8243105140974045, 363.6363636365065, -0.36841758381048934, 0.5037962051618549, 0.33159722222222227, 0.3613298337707787, , , , , , , , , , , , , -0.8772727272730718, -2241490.0, , -0.6766265186194469, , , , , , , , , , 
3669147, -575.000000000523, 1.8083892443129495, 712.500000000648, -1.0012622211283497, 1.261041393263342, 0.5746527777777778, 0.19510061242344706, , , , , , , , , , , , , -0.8770000000007976, -2245847.0, , -0.738563960709278, , , , , , , , , , 
3669347, -825.0000000007503, 2.3087938812332207, 862.4999999983331, -1.158893454725076, 1.4744053477690287, 0.7135416666666666, 0.34383202099737525, , , , , , , , , , , , , -0.8719999999983148, -2250222.0, , -0.8090409227111304, , , , , , , , , , 
3669547, -837.4999999983814, 2.865029527559865, 962.4999999981399, -2.13849606299287, 2.474015748031496, 1.0, 0.028871391076115478, , , , , , , , , , , , , -0.8784999999983021, -2254603.0, , -0.7756198531934969, , , , , , , , , , 
3669747, -749.9999999997846, 3.000905511811131, 736.8421052629462, -2.1564757563200185, 2.4031496062992126, , 0.10761154855643044, , , , , , , , , , , , , -0.8710526315786972, -2258954.0, , -0.7750654781774355, , , , , , , , , , 
3669947, -912.5000000008299, 2.9503641732279315, 850.0000000007731, -2.0871181102359113, 2.379527559055118, , 0.13385826771653542, , , , , , , , , , , , , -0.8695000000007908, -2263334.0, , -0.7915759640779306, , , , , , , , , , 
3670147, -1095.238095234348, 2.8589951256111723, 1162.5000000010573, -1.962118110235798, , , , , , , , , , , , , , , , -0.9080000000008258, -2267730.0, , -0.7228668976446443, , , , , , , , , , 
3670347, -1087.500000000989, 2.8628641732278517, 1187.49999999433, -1.9521181102384886, , , , , , , , , , , , , , , , -0.8709999999958411, -2272104.0, , -0.7918440524447433, , , , , , , , , , 
3670547, -787.4999999962398, 2.9412106299231398, 812.500000000739, -2.15833858267687, 2.4346456692913385, , 0.0726159230096238, , , , , , , , , , , , , -0.8875000000008072, -2276493.0, , -0.7568720067515824, , , , , , , , , , 
3670747, -861.1111111097188, 2.9044050743664003, 833.333333331986, -2.150005249344371, , , , , , , , , , , , , , , , -0.8661111111097107, -2280879.0, , -0.7821866187571195, , , , , , , , , , 
3670947, -1065.2173913032104, 2.802351934269655, 1076.0869565205903, -2.0529038000689295, , , , , , , , , , , , , , , , -0.8665217391295097, -2285336.0, , -0.815224319468558, , , , , , , , , , 
3671147, -1049.9999999949864, 2.8099606299237663, 1105.2631578944195, -2.0412333195193977, , , , , , , , , , , , , , , , -0.862000000000784, -2289645.0, , -0.8545147376023633, , , , , , , , , , 
3671347, -750.0000000006821, 2.9599606299209187, 737.4999999964786, -2.188338582678574, , , , , , , , , , , , , , , , -0.8744999999958243, -2294018.0, , -0.7722413980825513, , , , , , , , , , 
3671547, -1124.9999999946283, 2.7724606299239456, 1100.0000000010004, -2.0433385826767654, , , , , , , , , , , , , , , , -0.8745000000007954, -2298395.0, , -0.7766621176286135, , , , , , , , , , 
3671747, -950.000000000864, 2.859960629920828, 883.3333333341367, -2.130005249343511, , , , , , , , , , , , , , , , -0.8846666666674713, -2302782.0, , -0.7333175385065024, , , , , , , , , , 
3671947, , , 1250.0000000011369, -1.9833385826767107, , , , , , , , , , , , , , , , -0.8765000000007972, -2307158.0, , -0.7454415617874293, , , , , , , , , , 
3672147, -749.999999997434, 2.878070866143015, 1000.0000000009095, -2.1475905511807385, 2.4976377952755904, , 0.002624671916010491, , , , , , , , , , , , , -0.8850000000008049, -2311543.0, , -0.7420711239292505, , , , , , , , , , 
3672347, -700.0000000006366, 2.903070866141414, 887.4999999957623, -2.192590551182797, , , , , , , , , , , , , , , , -0.88799999999576, -2315924.0, , -0.6992455720229463, , , , , , , , , , 
3672547, -874.999999995822, 2.8155708661438217, 1312.5000000011937, -2.022590551180625, , , , , , , , , , , , , , , , -0.8795000000007999, -2320306.0, , -0.7324071445373301, , , , , , , , , , 
3672747, -1425.000000001296, 2.5405708661410844, 1650.0000000015007, -1.887590551180502, , , , , , , , , , , , , , , , -0.8800000000008004, -2324693.0, , -0.7565040900939348, , , , , , , , , , 
3672947, -1690.4761904795582, 2.404761904760221, 1887.5000000017167, -1.7949999999993134, 2.5, , 0.0, , , , , , , , , , , , , -0.8960000000008149, -2329093.0, , -0.6541608680966129, , , , , , , , , , 
3673147, -1309.523809519329, 1.9330505952403354, 1650.0000000015007, -2.4095624999994, 3.009375, , -0.5659722222222222, , , , , , , , , , , , , -0.8890000000008085, -2333489.0, , -0.6951940997682651, , , , , , , , , , 
3673347, 0.0, -0.3744270833333334, 2076.0869565195226, -0.7117839673921911, 1.5119791666666667, 0.24479166666666666, -1.0, , , , , , , , , , , , , -0.8734782608686327, -2337954.0, , -0.7006136448953767, , , , , , , , , , 
3673547, 637.499999996956, -0.8512500000015221, 500.00000000045475, -0.7179999999998181, 0.9, 0.0, , , , , , , , , , , , , , -0.8695000000007908, -2342309.0, , -0.7651495058977708, , , , , , , , , , 
3673747, 437.5000000003979, 0.21875000000019895, 125.00000000011369, 0.05000000000004548, 0.0, , 0.0, , , , , , , , , , , , , -0.8845000000008044, -2346719.0, , -0.6553081969242376, , , , , , , , , , 
3673947, -62.50000000005684, 0.4733956692913102, -37.500000000034106, 0.3809527559054982, -0.3881889763779528, , 0.43132108486439197, , , , , , , , , , , , , -0.884000000000804, -2351208.0, , -0.5719952076675873, , , , , , , , , , 
3674147, -71.42857142832705, -0.05354414682527465, 12.500000000011369, -0.2391979166666621, 0.2394097222222222, 0.04513888888888888, -0.140625, , , , , , , , , , , , , -0.900500000000819, -2355646.0, , -0.576662351835821, , , , , , , , , , 
3674347, -750.0000000006821, 0.9455381944441035, 924.9999999955833, -1.6574270833351001, 1.987673611111111, 0.6006944444444444, -0.5399305555555556, , , , , , , , , , , , , -0.8784999999958053, -2360078.0, , -0.704321419566757, , , , , , , , , , 
3674547, -1587.49999999242, 1.1169791666704563, 1612.5000000014666, -1.4948749999994135, 2.0979166666666664, 0.7135416666666666, -0.34895833333333337, , , , , , , , , , , , , -0.8750000000007958, -2364474.0, , -0.7099614261922234, , , , , , , , , , 
3674747, -1675.0000000015234, 1.3404513888881273, 1375.0000000012506, -1.1588541666661665, 1.6753472222222223, 0.670138888888889, 0.0, , , , , , , , , , , , , -0.8755000000007963, -2368907.0, , -0.6505553099776152, , , , , , , , , , 
3674947, -1637.5000000014893, 0.9078124999992554, 1562.500000001421, -0.7296874999994316, 1.328125, 0.53125, , , , , , , , , , , , , , -0.8880000000008076, -2373318.0, , -0.6282785415160106, , , , , , , , , , 
3675147, -1700.0000000015461, 1.2433159722214493, 1662.500000001512, -0.9774479166660619, 1.6102430555555556, 0.6440972222222222, , , , , , , , , , , , , , -0.8785000000007991, -2377747.0, , -0.6760271513280259, , , , , , , , , , 
3675347, -1925.0000000017508, 0.48194444444356915, 1799.9999999914053, -0.4133333333367713, 1.1111111111111112, 0.4444444444444445, , , , , , , , , , , , , , -0.892999999995736, -2382172.0, , -0.6319935119465409, , , , , , , , , , 
3675547, -214.2857142849811, -0.14410698662630506, 500.0000000009961, 0.22900262467231447, -0.028433945756780384, -0.011373578302712153, , , , , , , , , , , , , , -0.8771428571446046, -2386649.0, , -0.6600808381808966, , , , , , , , , , 
3675747, 412.50000000037517, -0.5699967191599173, -416.66666666749677, 0.4423884514432376, -0.5971128608923884, -0.23884514435695536, , , , , , , , , , , , , , -0.8633333333350534, -2391078.0, , -0.7306875634744665, , , , , , , , , , 
3675947, 1262.5000000011482, -1.142287155511237, -862.5000000007844, 0.15085703740126108, -0.4861343503937008, -0.3700787401574803, -0.4878472222222222, , , , , , , , , , , , , -0.8825000000008026, -2395486.0, , -0.594895837768543, , , , , , , , , , 
3676147, 302.6315789472815, 0.3873921783625296, 1400.0000000012733, -1.0787291666661574, 1.6065972222222222, 0.3576388888888889, -0.7916666666666666, , , , , , , , , , , , , -0.8765000000007972, -2399899.0, , -0.6180194708072668, , , , , , , , , , 
3676347, -92.10526315786828, -0.42047971491226754, 1062.4999999949268, -1.1172187500020294, 1.5119791666666667, 0.24479166666666666, -1.0, , , , , , , , , , , , , -0.8664999999958626, -2404316.0, , -0.7378313432307386, , , , , , , , , , 
3676547, 200.0000000001819, -0.7822395833332425, 962.5000000008754, -0.7587812499996498, 1.1213541666666667, 0.08854166666666666, , , , , , , , , , , , , , -0.8885000000008081, -2408726.0, , -0.60064621644408, , , , , , , , , , 
3676747, 345.23809523878305, -0.25823164682505306, 1050.000000000955, -1.0779479166662846, 1.4685763888888888, 0.22743055555555555, , , , , , , , , , , , , , -0.8805000000008008, -2413100.0, , -0.7599933063270964, , , , , , , , , , 
3676947, -725.0000000006594, 0.8384201388885595, 912.5000000008299, -1.313572916666335, 1.6456597222222222, 0.513888888888889, -0.4010416666666667, , , , , , , , , , , , , -0.8735000000007944, -2417525.0, , -0.6950317200542959, , , , , , , , , , 
3677147, 875.0000000007958, -2.812499999999602, -587.5000000005343, 2.3149999999997863, -2.5, -1.0, 0.0, , , , , , , , , , , , , -0.8655000000007871, -2421914.0, , -0.7985710538710409, , , , , , , , , , 
3677347, 1187.50000000108, -2.65624999999946, -1262.4999999939719, 2.0450000000024113, , , , , , , , , , , , , , , , -0.8724999999958339, -2426286.0, , -0.7610749031512242, , , , , , , , , , 
3677547, 1700.0000000015461, -0.05017074037542993, -1987.5000000018076, -0.506274688320933, -0.28306403105861766, -0.19510061242344706, -0.22743055555555555, , , , , , , , , , , , , -0.8740000000007949, -2430681.0, , -0.7077206560241339, , , , , , , , , , 
3677747, 887.5000000008072, -0.2692187499995964, 1462.5000000013301, -0.6915937499994679, 1.2515625, 0.140625, -1.0, , , , , , , , , , , , , -0.8810000000008013, -2435101.0, , -0.6691791052116823, , , , , , , , , , 
3677947, 525.0000000004775, -0.6761631944442057, 1525.000000001387, -0.48951041666611195, 1.077951388888889, 0.07118055555555555, , , , , , , , , , , , , , -0.8519047619018473, -2439544.0, , -0.7565492665223282, , , , , , , , , , 
3678147, 537.4999999974335, -0.24673611111239438, 337.50000000030695, -1.296541666666544, 1.4034722222222222, 0.20138888888888887, , , , , , , , , , , , , , -0.8725000000007935, -2443938.0, , -0.715294618133301, , , , , , , , , , 
3678347, -1526.3157894732458, 1.0347240497078216, 1224.9999999941508, -2.756645833335673, 3.182986111111111, 0.9131944444444444, , , , , , , , , , , , , , -0.8789999999958029, -2448364.0, , -0.6251808475976741, , , , , , , , , , 
3678547, -1700.0000000015461, 1.2299999999992268, 1787.5000000016257, -2.75299999999935, 3.4, 1.0, , , , , , , , , , , , , , -0.8760000000007967, -2452760.0, , -0.6700485358974547, , , , , , , , , , 
3678747, -1987.5000000018076, 1.086249999999096, 2039.4736842099405, -2.652210526316024, , , , , , , , , , , , , , , , -0.9336842105260477, -2457186.0, , -0.5390043298969158, , , , , , , , , , 
3678947, 275.0000000002501, -1.032499999999875, 1612.5000000014666, -0.2729999999994134, 0.9, 0.0, , , , , , , , , , , , , , -0.8480952380923363, -2461634.0, , -0.70157658697435, , , , , , , , , , 
3679147, 1674.9999999920021, 0.37808207567404134, -387.50000000035243, 0.12259137139093518, -0.27214840332458445, -0.12510936132983377, -0.04513888888888888, , , , , , , , , , , , , -0.877500000000798, -2466021.0, , -0.7013360743086651, , , , , , , , , , 
3679347, -249.9999999997331, 0.6606423611112444, 1771.7391304416485, -1.0743564311566736, 1.7480902777777776, 0.4704861111111111, -0.6354166666666666, , , , , , , , , , , , , -0.9060869565252504, -2470553.0, , -0.5543147931121694, , , , , , , , , , 
3679547, -1144.7368421049343, 1.0201315789475325, 1166.6666666647802, -1.7900833333340884, 2.2125, 0.6875, -0.5486111111111112, , , , , , , , , , , , , -0.9277777777762777, -2474902.0, , -0.5994567213133687, , , , , , , , , , 
3679747, -1625.000000001478, 0.8240104166659277, 2375.00000000216, -1.4050312499991358, 2.3088541666666664, 0.7135416666666666, -0.5833333333333334, , , , , , , , , , , , , -0.9140000000008314, -2479324.0, , -0.6549083508214262, , , , , , , , , , 
3679947, -2118.4210526309707, 0.8930464181289592, 2052.631578946779, -0.7107182017546219, 1.5017361111111112, 0.6006944444444444, 0.0, , , , , , , , , , , , , -0.8989473684207944, -2483765.0, , -0.6223864636121289, , , , , , , , , , 
3680147, -2166.666666652216, 1.1865716590185986, 1696.4285714273592, -0.4711553594867993, 1.1271831255468068, 0.5746527777777778, 0.34383202099737525, , , true, , , , , , , , , , -0.8606666666674495, -2488197.0, , -0.7056427469108021, , , , , true, true, , , , 
3680347, -2150.0000000019554, 0.9070468339885236, 1287.500000001171, 0.02483193897684625, 0.4805569225721785, 0.4010416666666667, 0.5800524934383202, , , false, , , , , , , , , , -0.8605000000007826, -2492656.0, , -0.6975672567049769, , , , , , , , , , 
3680547, -1631.5789473679524, 0.607761351994064, 847.2222222208524, -0.1467753991694019, 0.47614145888014003, 0.3142361111111111, 0.34383202099737525, , , , , , , , , , , , , -0.9344444444429336, -2497108.0, , -0.49365937828923057, , , , , , , , , , 
3680747, -1440.476190471262, 1.169682754501902, 795.4545454569131, -0.24426970740778597, 0.551423064304462, 0.4010416666666667, 0.5013123359580053, , , , , , , , , , , , , -0.9014285714303673, -2501589.0, , -0.5961878518228186, , , , , , , , , , 
3680947, -1624.9999999973725, 1.6109482994326352, 1279.4117647104683, -0.5174896412286735, 1.009072889326334, 0.5746527777777778, 0.4750656167979002, , , , , , , , , , , , , -0.8688888888874841, -2505988.0, , -0.7448746495376944, , , , , , , , , , 
3681147, -1960.5263157889106, 1.2252300617030953, 1569.4444444419069, -0.2625916447954158, 0.8729111986001751, 0.513888888888889, 0.4575678040244969, , , , , , , , , , , , , -0.884736842105009, -2510440.0, , -0.6783707222328048, , , , , , , , , , 
3681347, -2052.631578946779, 0.9767010795117371, 1236.8421052628028, -0.3331444735116767, 0.8116483486439194, 0.4704861111111111, 0.4050743657042869, , , , , , , , , , , , , -0.8778947368418532, -2514892.0, , -0.691628780372459, , , , , , , , , , 
3681547, -1900.000000001728, 1.3351349245398179, 1325.000000001205, -0.5192354822829824, 1.0286622375328083, , , , , , , , , , , , , , , -0.8735000000007944, -2519388.0, , -0.6260395394796506, , , , , , , , false, , 
3681647, , , , , , 0.5572916666666666, , , , , , , , , , , , , , , , , , , , , , , , , , false, 
3681747, -2013.1578947362639, 1.2799314692985342, 1787.5000000016257, -1.1300312499993495, 1.8088541666666664, 0.7135416666666666, -0.02777777777777777, , , , , , , , , , , , , -0.8450000000007685, -2523774.0, , -0.702704448999979, , , , , , , , , , 
3681947, -2208.333333329763, 1.214843750001785, 2152.777777774297, -0.958420138890281, 1.7838541666666665, , 0.0, , , , , , , , , , , , , -0.8622222222208281, -2528201.0, , -0.7020860377880891, , , , , , , , , , 
3682147, -2224.999999989376, 0.6960286800140607, 1937.5000000017621, -0.20547974081294326, 0.9612546478565178, 0.4704861111111111, 0.23884514435695536, , , , , , , , , , , , , -0.8990000000008177, -2532665.0, , -0.5723348271661926, , , , , , , , , , 
3682347, -1388.8888888866431, 0.1746088965453047, 152.77777777753076, 0.37996289916875503, -0.3125997922134733, 0.07118055555555555, 0.5450568678915135, , , , , , , , , , , , , -0.8844444444430144, -2537126.0, , -0.6056987329704516, , , , , , , , , , 
3682547, -875.0000000026045, 0.3878628062104213, -79.54545454528025, 0.38556584049159925, -0.409200021872266, 0.04513888888888888, 0.5800524934383202, , , , , , , , , , , , , -0.9163636363616285, -2541633.0, , -0.5122227243732996, , , , , , , , , , 
3682747, -437.5000000003979, 0.6373214676288474, 26.315789473676652, 0.4520048262881584, -0.43282206911636045, , 0.6062992125984251, , , , , , , , , , , , , -0.9163157894734211, -2546017.0, , -0.5344179826624058, , , , , , , , , , 
3682947, -750.000000001338, 0.8296005577421133, 9.615384615359725, 0.3646192837674038, -0.35369914698162735, 0.11458333333333333, 0.7112860892388452, , , , , , , , , , , , , -0.8919230769207681, -2550588.0, , -0.6192375237126853, , , , , , , , , , 
3683147, -1037.4999999950462, 1.193663057745259, 12.500000000011369, -0.032664370078735495, 0.03692585301837259, 0.2708333333333333, , , , , , , , , , , , , , -0.8750000000007958, -2554870.0, , -0.72986380281313, , , , , , , , , , 
3683347, -1539.4736842100842, 1.0622587287610998, 1062.5000000009663, -0.8469630905507946, 1.2470226377952756, 0.53125, 0.09011373578302713, , , , , , , , , , , , , -0.8415000000007653, -2559289.0, , -0.7607578725874319, , , , , , , , , , 
3683547, , 0.23482913011718015, 1325.000000001205, -0.3729479166661849, 0.8852430555555557, 0.33159722222222227, -0.06249999999999999, , , , , , , , , , , , , -0.8952631578944796, -2563703.0, , -0.6720200995777214, , , , , , , , , , 
3683747, -197.3684210525749, -0.49342379385962076, 1050.000000000955, -0.34128124999961795, 0.7463541666666667, 0.08854166666666666, -0.5833333333333334, , , , , , , , , , , , , -0.8470000000007704, -2568164.0, , -0.6982350554821678, , , , , , , , , , 
3683947, 0.0, 0.0, 285.71428571408154, 0.11428571428563263, 0.0, 0.0, 0.0, , , , , , , , , , , , , -0.9299999999993355, -2572610.0, , -0.4747342849027682, , , , , , , , , , 
3684147, 24.99999999988063, 0.38489583333327365, 225.00000000020464, -0.2021874999999181, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.8850000000008049, -2577067.0, , -0.6065037446479655, , , , , , , , , , 
